2022-01-30 00:38:02.302  INFO 4423 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2022-01-30 14:58:28.533  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 14:58:28.541  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 14:58:28.547  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 14:58:28.554  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 14:59:06.725  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 14:59:06.737  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 14:59:10.071  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 14:59:10.079  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 14:59:11.404  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 14:59:11.417  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 14:59:11.442  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 14:59:11.450  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 14:59:11.457  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 14:59:11.463  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 14:59:11.470  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:01:08.812  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:01:08.820  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:02:23.851  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:02:23.860  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:02:32.399  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:02:32.406  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:05:52.919  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.UserController         : Controller - GET - /user/login/password/sulyvan/toto
2022-01-30 15:05:53.027  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:05:53.038  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:05:55.333  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:05:55.354  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:06:20.243  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:06:20.251  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:06:23.342  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:06:23.355  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:06:26.078  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:06:26.087  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:06:26.105  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:06:26.113  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 15:06:26.120  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 15:06:26.126  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 15:06:26.132  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:06:34.422  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:06:34.437  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:07:11.346  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:07:11.359  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:07:26.392  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:07:26.411  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:07:58.061  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:07:58.075  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:08:01.166  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:08:01.178  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:08:04.060  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:08:04.077  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:08:05.169  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:08:05.178  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:08:05.198  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:08:05.205  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 15:08:05.212  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 15:08:05.218  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 15:08:05.225  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:08:24.212  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:08:24.224  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:08:29.499  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:08:29.506  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:08:38.947  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:08:38.956  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:08:48.109  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:08:48.117  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:09:06.395  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:09:06.410  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:09:07.433  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:09:07.441  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:09:07.463  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:09:07.470  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 15:09:07.476  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 15:09:07.482  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 15:09:07.488  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:10:27.153  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:10:27.169  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:10:42.736  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:10:42.743  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:10:55.550  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:10:55.583  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:11:01.196  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:11:01.207  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:11:14.194  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:11:14.203  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:11:15.420  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:11:15.432  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:11:19.398  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:11:19.413  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:11:20.832  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:11:20.866  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:11:20.899  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:11:20.906  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 15:11:20.915  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 15:11:20.921  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 15:11:20.928  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:12:53.166  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:12:53.187  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:13:02.182  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:13:02.200  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:13:21.982  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.UserController         : Controller - GET - /user/login/password/sulyvan/toto
2022-01-30 15:13:22.074  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:13:22.086  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:13:46.843  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.UserController         : Controller - GET - /user/login/password/sulyvan/toto
2022-01-30 15:13:46.922  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:13:46.935  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:14:37.090  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.UserController         : Controller - GET - /user/login/password/sulyvan/toto
2022-01-30 15:14:37.185  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:14:37.197  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:14:38.857  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:14:38.873  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:14:46.640  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:14:46.653  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:14:49.107  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:14:49.116  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:14:49.141  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:14:49.149  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 15:14:49.155  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 15:14:49.161  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 15:14:49.168  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:16:52.272  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:16:52.283  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:16:59.101  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:16:59.113  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:16:59.471  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:16:59.482  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:17:03.275  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:17:03.288  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:17:04.413  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:17:04.419  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:17:04.439  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:17:04.447  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 15:17:04.452  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 15:17:04.459  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 15:17:04.465  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:19:33.576  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:19:33.584  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:19:33.624  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:19:33.631  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-18 00:00:00.0
2022-01-30 15:19:33.695  INFO 4443 --- [http-nio-9443-exec-7] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-18 00:00:00.0
2022-01-30 15:19:33.702  INFO 4443 --- [http-nio-9443-exec-8] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-18 00:00:00.0
2022-01-30 15:19:33.710  INFO 4443 --- [http-nio-9443-exec-9] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-18 00:00:00.0
2022-01-30 15:19:36.804  INFO 4443 --- [http-nio-9443-exec-10] c.s.c.controllers.ParentController       : Controller - GET - /parent/userid1
2022-01-30 15:19:36.814  INFO 4443 --- [http-nio-9443-exec-1] c.s.c.controllers.ChildController        : Controller - GET - /child/parentsid/1/2
2022-01-30 15:19:36.845  INFO 4443 --- [http-nio-9443-exec-2] c.s.c.controllers.ActivityController     : Controller - GET - /activity
2022-01-30 15:19:36.854  INFO 4443 --- [http-nio-9443-exec-3] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/1/2022-01-17 00:00:00.0
2022-01-30 15:19:36.860  INFO 4443 --- [http-nio-9443-exec-4] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/2/2022-01-17 00:00:00.0
2022-01-30 15:19:36.866  INFO 4443 --- [http-nio-9443-exec-5] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/3/2022-01-17 00:00:00.0
2022-01-30 15:19:36.872  INFO 4443 --- [http-nio-9443-exec-6] c.s.c.c.ActivityTrackingController       : Controller - GET - /activitytracking/childid/activityid/date/5/4/2022-01-17 00:00:00.0
2022-01-30 15:22:02.511  INFO 4443 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2022-01-30 15:22:02.514  INFO 4443 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2022-01-30 15:22:02.518  INFO 4443 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
